6.399999E-5	5.186625E-2	5.289667E-2	5.257493E-2	5.282236E-2	4.233473E-4	3.137494E-4	4.120648E-4	4.138020E-4
7.039999E-5	4.834424E-2	4.921079E-2	4.876476E-2	4.868515E-2	3.007091E-4	4.205176E-4	3.329169E-4	5.788509E-4
7.679999E-5	4.554749E-2	4.677317E-2	4.528176E-2	4.598486E-2	3.910707E-4	3.758554E-4	2.462235E-4	4.005348E-4
8.319999E-5	4.257379E-2	4.406003E-2	4.338765E-2	4.342273E-2	4.253652E-4	2.056284E-4	4.237352E-4	2.926196E-4
8.959998E-5	4.056781E-2	4.119384E-2	4.008477E-2	4.082705E-2	2.956846E-4	2.143746E-4	3.292370E-4	4.429503E-4
9.599998E-5	3.846699E-2	3.912658E-2	3.874832E-2	3.779369E-2	2.438219E-4	2.855822E-4	3.496423E-4	3.723491E-4
1.024000E-4	3.615789E-2	3.728309E-2	3.620936E-2	3.669152E-2	4.359429E-4	3.067018E-4	2.472783E-4	3.255735E-4
1.152000E-4	3.326768E-2	3.336055E-2	3.323122E-2	3.337054E-2	2.709015E-4	3.112152E-4	2.944946E-4	2.263303E-4
1.280000E-4	3.010564E-2	3.070630E-2	3.050343E-2	3.034215E-2	3.168378E-4	2.851696E-4	1.849806E-4	1.937416E-4
1.408000E-4	2.775279E-2	2.824818E-2	2.785044E-2	2.825317E-2	2.964814E-4	2.373519E-4	2.259978E-4	2.899213E-4
1.536000E-4	2.547198E-2	2.635633E-2	2.601829E-2	2.605732E-2	1.926641E-4	2.255951E-4	2.062045E-4	2.126645E-4
1.664000E-4	2.408904E-2	2.454356E-2	2.419933E-2	2.456029E-2	1.987645E-4	1.727677E-4	3.338698E-4	2.686838E-4
1.792000E-4	2.233361E-2	2.270588E-2	2.247755E-2	2.256474E-2	3.725177E-4	2.182522E-4	3.810295E-4	2.749887E-4
1.920000E-4	2.107334E-2	2.124466E-2	2.138605E-2	2.070901E-2	2.694587E-4	2.436218E-4	2.526828E-4	2.656359E-4
